fname,Electronic,Experimental,Folk,Hip-Hop,Instrumental,International,Pop,Rock,y_pred
k019425.wav,0.010670558549463749,0.026907218620181084,0.030904432758688927,0.09411565959453583,0.013249197974801064,0.12425264716148376,0.4940012991428375,0.2058989703655243,Pop
k019441.wav,0.03233684226870537,0.05018683150410652,0.0820135697722435,0.08817362040281296,0.009591702371835709,0.15946602821350098,0.4586605429649353,0.1195707693696022,Pop
k019673.wav,0.04523126780986786,0.06461810320615768,0.15627199411392212,0.1801508367061615,0.0056960503570735455,0.3124760389328003,0.16409316658973694,0.07146260142326355,International
k019674.wav,0.028742771595716476,0.05781934782862663,0.22749432921409607,0.11535012722015381,0.025743402540683746,0.3415292501449585,0.15355134010314941,0.04976951330900192,International
k019685.wav,0.019686607643961906,0.030733870342373848,0.026783602312207222,0.030650461092591286,0.0007496125181205571,0.011969821527600288,0.06386075168848038,0.8155654072761536,Rock
k019689.wav,0.13866910338401794,0.0650058388710022,0.050304707139730453,0.1538049876689911,0.00499219773337245,0.06123058497905731,0.47070133686065674,0.055291347205638885,Pop
k019707.wav,0.057265911251306534,0.037392757833004,0.5354432463645935,0.10759656131267548,0.0022180452942848206,0.035015568137168884,0.1345241814851761,0.09054408967494965,Folk
k019708.wav,0.018693743273615837,0.07895273715257645,0.2893531620502472,0.09647636860609055,0.038978300988674164,0.24311494827270508,0.14640597999095917,0.08802468329668045,Folk
k019889.wav,0.026548001915216446,0.09180203825235367,0.05904184281826019,0.029840031638741493,0.00062995043117553,0.6021501421928406,0.11476335674524307,0.07522467523813248,International
k019891.wav,0.06931566447019577,0.038545042276382446,0.0729784145951271,0.08681785315275192,0.010344892740249634,0.38815557956695557,0.12454161047935486,0.20930112898349762,International
k020296.wav,0.02318553812801838,0.5025790929794312,0.09202059358358383,0.06744059920310974,0.025452177971601486,0.12313254922628403,0.1201690211892128,0.04602036252617836,Experimental
k020364.wav,0.0005870366585440934,0.002167524304240942,0.014002516865730286,0.006899385247379541,0.9578977227210999,0.006895857863128185,0.0074732922948896885,0.004076805431395769,Instrumental
k020376.wav,0.0027375193312764168,0.021106714382767677,0.04141180217266083,0.012137833051383495,0.818841814994812,0.042706605046987534,0.01837957091629505,0.04267781972885132,Instrumental
k020432.wav,0.08696555346250534,0.13024525344371796,0.11903122067451477,0.1826639622449875,0.011166112497448921,0.25318241119384766,0.1417228728532791,0.07502283900976181,International
k021087.wav,0.001082629431039095,0.02194777876138687,0.9045764207839966,0.009057723917067051,0.011650364845991135,0.02461741864681244,0.022937672212719917,0.004130191635340452,Folk
k021167.wav,0.8290699124336243,0.016943806782364845,0.00824836827814579,0.06621523201465607,0.0013380551245063543,0.012486190535128117,0.03474543243646622,0.030952805653214455,Electronic
k021401.wav,0.02950105257332325,0.07363932579755783,0.11150418967008591,0.20814815163612366,0.016323300078511238,0.09379363805055618,0.3745327889919281,0.09255750477313995,Pop
k021409.wav,0.016386795789003372,0.053131140768527985,0.12620960175991058,0.06606429070234299,0.01177281979471445,0.11045636236667633,0.5571516156196594,0.05882740765810013,Pop
k021565.wav,0.08641275018453598,0.05273182690143585,0.06003643199801445,0.1885317862033844,0.007182592526078224,0.07115102559328079,0.47028669714927673,0.06366704404354095,Pop
k021657.wav,0.00803846213966608,0.046030860394239426,0.025309547781944275,0.03458372876048088,0.00017711335385683924,0.021547744050621986,0.822543740272522,0.04176886007189751,Pop
k021676.wav,0.11270521581172943,0.014647156931459904,0.011182377114892006,0.06358641386032104,0.006129681598395109,0.0474388487637043,0.6255938410758972,0.11871642619371414,Pop
k021707.wav,0.05480634793639183,0.07218507677316666,0.2728744149208069,0.13330323994159698,0.021290577948093414,0.18812434375286102,0.1872226595878601,0.07019325345754623,Folk
k021774.wav,0.013061092235147953,0.8574409484863281,0.01473295409232378,0.040574174374341965,0.018767748028039932,0.015038550831377506,0.030984709039330482,0.009399793110787868,Experimental
k021891.wav,0.8705979585647583,0.01321507804095745,0.001835395349189639,0.051837675273418427,0.0003277800278738141,0.020755738019943237,0.020485101267695427,0.02094503492116928,Electronic
k021995.wav,0.04268341138958931,0.029851553961634636,0.01649431139230728,0.13319595158100128,0.00802761409431696,0.03751595690846443,0.6256092190742493,0.10662194341421127,Pop
k021997.wav,0.08790109306573868,0.07120552659034729,0.06419116258621216,0.18799489736557007,0.013636493124067783,0.04725160449743271,0.4029136002063751,0.12490557879209518,Pop
k022088.wav,0.06717641651630402,0.05267468839883804,0.052063100039958954,0.5595957040786743,0.006888732314109802,0.09973719716072083,0.1087501123547554,0.05311407893896103,Hip-Hop
k022095.wav,0.8788716793060303,0.009287620894610882,0.005233711563050747,0.03950735926628113,0.004349914379417896,0.0145482886582613,0.031015999615192413,0.01718534529209137,Electronic
k022097.wav,0.016112061217427254,0.02537902258336544,0.12336374819278717,0.029308324679732323,0.01776142790913582,0.05234125256538391,0.6998317241668701,0.035902295261621475,Pop
k022472.wav,0.013719376176595688,0.07443704456090927,0.14390923082828522,0.11829888820648193,0.027449512854218483,0.09434004127979279,0.4507242739200592,0.07712171226739883,Pop
k022474.wav,0.0033643352799117565,0.04815438762307167,0.1508704274892807,0.06078779697418213,0.04541792348027229,0.047576066106557846,0.6191627979278564,0.024666115641593933,Pop
k022476.wav,0.007969589903950691,0.0984918624162674,0.06871843338012695,0.10598744451999664,0.019962284713983536,0.10958276689052582,0.4977286756038666,0.09155906736850739,Pop
k023015.wav,0.08804424852132797,0.09300019592046738,0.28726327419281006,0.20250482857227325,0.0018746108980849385,0.04162397235631943,0.1515756994485855,0.13411326706409454,Folk
k023039.wav,0.01641025021672249,0.04396222159266472,0.024130970239639282,0.12978774309158325,0.026334278285503387,0.09392675757408142,0.5734806060791016,0.09196725487709045,Pop
k023041.wav,0.02822444587945938,0.054846905171871185,0.04502420499920845,0.09510152786970139,0.03783096745610237,0.21711598336696625,0.12319881469011307,0.3986572027206421,Rock
k023155.wav,0.0341583788394928,0.09468004107475281,0.23314602673053741,0.10866329073905945,0.01982070878148079,0.29245445132255554,0.10590668022632599,0.11117037385702133,International
k023156.wav,0.029968418180942535,0.14300228655338287,0.13098223507404327,0.0922049954533577,0.029045185074210167,0.2602119445800781,0.11443930119276047,0.20014555752277374,International
k023329.wav,0.010625827126204967,0.694219172000885,0.034809280186891556,0.08577371388673782,0.020667169243097305,0.0729207843542099,0.061284139752388,0.01970009319484234,Experimental
k023371.wav,0.04082132875919342,0.052037760615348816,0.6281635761260986,0.03789514675736427,0.003734211903065443,0.05057474598288536,0.1037980318069458,0.08297507464885712,Folk
k023505.wav,0.7224625945091248,0.031585052609443665,0.011818276718258858,0.12116193026304245,0.005622377619147301,0.030620215460658073,0.05862938240170479,0.01810026727616787,Electronic
k023862.wav,0.831325352191925,0.026971695944666862,0.012812021188437939,0.052327319979667664,0.004474755376577377,0.01688366010785103,0.03327048197388649,0.021934736520051956,Electronic
k024217.wav,0.0006746425642631948,0.9813230633735657,0.0034243869595229626,0.0008550334023311734,0.004300379194319248,0.00015766327851451933,0.0020667281933128834,0.007198709063231945,Experimental
k024218.wav,1.6759611753514037e-05,0.9592904448509216,0.013202534057199955,0.0009498545550741255,0.014178804121911526,0.002443540608510375,0.0031958729960024357,0.006722481921315193,Experimental
k024362.wav,0.01816854067146778,0.06788939237594604,0.11297684907913208,0.10018541663885117,0.0078883720561862,0.4355921447277069,0.11889877170324326,0.1384005844593048,International
k024365.wav,0.03663192689418793,0.05169655755162239,0.050814710557460785,0.13958263397216797,0.012036151252686977,0.3170532286167145,0.13881738483905792,0.2533673942089081,International
k024367.wav,0.019532326608896255,0.0854276791214943,0.11484910547733307,0.06501361727714539,0.03586645424365997,0.4659338593482971,0.08672548830509186,0.12665128707885742,International
k024368.wav,0.012701945379376411,0.029393695294857025,0.025329649448394775,0.03430817648768425,0.009673449210822582,0.5385921001434326,0.08936364948749542,0.2606370449066162,International
k024371.wav,0.019515281543135643,0.058563899248838425,0.11070837825536728,0.07700154930353165,0.01243491843342781,0.31192129850387573,0.1572970151901245,0.2525576651096344,International
k024423.wav,0.062406666576862335,0.09052758663892746,0.04891005530953407,0.6578864455223083,0.0001587508013471961,0.015815403312444687,0.05516472086310387,0.06913056969642639,Hip-Hop
k024424.wav,0.0020034138578921556,0.0053605432622134686,9.825124607232283e-07,0.9918797612190247,8.125159212113431e-09,0.0003121384361293167,0.00020550495537463576,0.000237982691032812,Hip-Hop
k024425.wav,0.030563782900571823,0.016093231737613678,0.010165615007281303,0.896462619304657,0.004422968719154596,0.01418947521597147,0.01997680775821209,0.00812520645558834,Hip-Hop
k024427.wav,0.014915642328560352,0.004169757012277842,0.008130851201713085,0.9487277269363403,0.00025259540416300297,0.0033405704889446497,0.015914304181933403,0.004548581317067146,Hip-Hop
k024429.wav,0.004856481216847897,0.015954865142703056,0.0007040041382424533,0.9660876989364624,3.828040462394711e-06,0.0022457647137343884,0.0031468968372792006,0.007000952027738094,Hip-Hop
k024430.wav,0.04763319715857506,0.07475621998310089,0.04580686613917351,0.662883460521698,0.0018744280096143484,0.0213213749229908,0.05010096728801727,0.09562338143587112,Hip-Hop
k024432.wav,0.04516066610813141,0.05682310461997986,0.017596418038010597,0.741317093372345,0.003802957246080041,0.06400646269321442,0.03643759340047836,0.034855641424655914,Hip-Hop
k024512.wav,0.006207863800227642,0.7414807677268982,0.036634478718042374,0.09490332007408142,0.007684509269893169,0.037573158740997314,0.041471268981695175,0.03404458984732628,Experimental
k024515.wav,0.002822450827807188,0.6295012831687927,0.10928742587566376,0.04053467884659767,0.017335811629891396,0.0912332609295845,0.07003569602966309,0.0392494797706604,Experimental
k024521.wav,0.0037392114754766226,0.3480246961116791,0.14708618819713593,0.09021279960870743,0.054505545645952225,0.17954234778881073,0.10058284550905228,0.07630623131990433,Experimental
k024524.wav,0.03357803821563721,0.40441110730171204,0.09143538773059845,0.14536525309085846,0.03588217496871948,0.12422239035367966,0.10561132431030273,0.05949420854449272,Experimental
k024698.wav,0.012800690717995167,0.05539686977863312,0.04942837357521057,0.13016872107982635,0.03133602440357208,0.5251908302307129,0.07041948288679123,0.1252589225769043,International
k024699.wav,0.03635980933904648,0.05483467876911163,0.04349300637841225,0.19771714508533478,0.047199323773384094,0.4396943151950836,0.07009485363960266,0.11060678213834763,International
k024700.wav,0.01777718774974346,0.07368798553943634,0.055806539952754974,0.09875370562076569,0.08202464878559113,0.5161893367767334,0.05528884381055832,0.10047179460525513,International
k024701.wav,0.029922600835561752,0.10700124502182007,0.08684979379177094,0.12588420510292053,0.064907006919384,0.49611636996269226,0.0590367391705513,0.030282141640782356,International
k024702.wav,0.012310706079006195,0.0663856565952301,0.05480288341641426,0.11601276695728302,0.11391524225473404,0.46479833126068115,0.05150697007775307,0.12026738375425339,International
k024717.wav,0.01105345506221056,0.06385982036590576,0.0731189101934433,0.09912361204624176,0.016683200374245644,0.5508232712745667,0.14630979299545288,0.039027776569128036,International
k024720.wav,0.014812566339969635,0.10317476093769073,0.06335287541151047,0.03872410207986832,0.03793999180197716,0.6294370293617249,0.05563059076666832,0.05692818760871887,International
k024739.wav,0.0003599360934458673,0.007521276827901602,0.0012067549396306276,0.004654208198189735,0.005964471027255058,0.9735187888145447,0.002299776766449213,0.004474613815546036,International
k024741.wav,0.0023115368094295263,0.011486699804663658,0.002493793610483408,0.008078441023826599,0.0033364123664796352,0.9638411998748779,0.004780892748385668,0.0036710607819259167,International
k024742.wav,0.001354792038910091,0.02198415994644165,0.0032666733022779226,0.019388282671570778,0.014416530728340149,0.9197927713394165,0.007819526828825474,0.01197714265435934,International
k024745.wav,0.006212518084794283,0.03569217771291733,0.004244593437761068,0.01790090836584568,0.019727453589439392,0.8862547874450684,0.01763264462351799,0.012335035018622875,International
k024746.wav,0.01020399946719408,0.04897754266858101,0.00867271889001131,0.02536925859749317,0.008821981027722359,0.8735789656639099,0.015283382497727871,0.00909222848713398,International
k024747.wav,0.008094285614788532,0.03700636327266693,0.011263941414654255,0.013514097779989243,0.011424776166677475,0.9012918472290039,0.01160664577037096,0.005798185709863901,International
k024748.wav,0.0006843193550594151,0.02664923667907715,0.0013638981617987156,0.009926782920956612,0.011401274241507053,0.9324357509613037,0.011097269132733345,0.00644136406481266,International
k024749.wav,0.004089225083589554,0.03408987075090408,0.002519562840461731,0.01623120717704296,0.012069357559084892,0.9076849222183228,0.012887128628790379,0.010428732261061668,International
k024842.wav,0.02001471444964409,0.07057970017194748,0.18574082851409912,0.054512228816747665,0.10102242231369019,0.43530452251434326,0.10004337877035141,0.03278248757123947,International
k024898.wav,0.011568325571715832,0.604456901550293,0.035941801965236664,0.053430456668138504,0.055075790733098984,0.14678972959518433,0.055806368589401245,0.03693067654967308,Experimental
k024899.wav,0.014154420234262943,0.8067980408668518,0.0635516420006752,0.004422750789672136,0.003612541826441884,0.036740098148584366,0.04320172220468521,0.027518577873706818,Experimental
k024901.wav,0.0034969185944646597,0.9151288866996765,0.010854879394173622,0.01239200122654438,0.004981283564120531,0.02216997556388378,0.019116485491394997,0.011859674006700516,Experimental
k024912.wav,0.029643964022397995,0.7290307879447937,0.04092232882976532,0.04875316470861435,0.000979183823801577,0.03936764970421791,0.07501019537448883,0.03629257157444954,Experimental
